ACT composite score,SAT total score,parental level of education,parental income,high school gpa,college gpa,years to graduate
30,2076,associate's degree,53532,4.0,3.4,4
32,2138,some high school,47149,4.0,3.4,6
25,1865,some college,74671,3.3,3.6,5
33,2182,associate's degree,52795,4.0,3.4,5
31,2101,master's degree,94485,4.0,3.7,4
33,2153,bachelor's degree,77945,4.0,3.5,6
26,1841,some high school,43380,3.4,3.3,4
22,1638,some high school,54725,2.9,3.1,5
27,1885,some college,66567,3.5,3.1,5
27,1961,some high school,47665,3.6,3.1,5
24,1888,some college,56648,3.5,3.1,6
27,1966,some college,57561,3.6,3.3,4
28,2090,high school,66353,3.8,3.5,4
23,1865,high school,61210,3.2,3.4,4
30,2096,master's degree,91742,4.0,3.8,3
31,2149,associate's degree,82081,4.0,3.6,4
33,2184,master's degree,111853,4.0,3.7,4
27,1825,some high school,58909,3.3,3.3,5
30,1957,high school,68054,3.7,3.5,4
25,1761,high school,61493,3.2,3.4,4
28,1984,some high school,24555,3.8,3.4,4
28,2046,bachelor's degree,79223,3.8,3.3,6
28,2099,master's degree,118206,4.0,3.5,6
32,2103,associate's degree,78891,4.0,3.6,7
25,1835,some college,51859,3.4,3.2,5
32,2101,some college,75919,4.0,3.8,3
27,1830,some high school,52267,3.4,3.4,5
24,1710,some high school,42162,3.1,3.3,8
31,2102,associate's degree,68176,4.0,3.3,4
24,1777,some college,73064,3.3,3.2,4
33,2153,some high school,43088,4.0,3.3,5
26,1845,high school,63665,3.5,3.1,6
29,2020,some high school,23529,3.8,3.5,4
30,2156,bachelor's degree,73791,4.0,3.5,5
25,1687,high school,52093,3.1,2.7,5
24,1812,some high school,49690,3.3,3.4,4
27,1893,bachelor's degree,61986,3.5,3.2,4
29,1974,high school,83723,3.8,3.5,4
28,1975,associate's degree,62281,3.8,3.2,5
28,1964,associate's degree,51116,3.6,3.4,4
28,2073,some college,63416,3.8,3.6,3
32,2114,bachelor's degree,95993,4.0,3.8,3
33,2259,bachelor's degree,75692,4.0,3.6,4
31,2053,some college,41852,4.0,3.4,6
36,2378,master's degree,80384,4.0,3.7,4
23,1785,some high school,70073,3.1,3.3,4
30,2122,associate's degree,73589,4.0,3.3,5
26,1825,some high school,64702,3.3,3.5,3
28,2049,some college,80657,3.8,3.4,8
33,2172,some college,54702,4.0,3.6,4
24,1891,some high school,47058,3.5,3.2,5
27,1869,associate's degree,77250,3.6,3.3,4
30,2142,some high school,62292,3.9,3.3,5
29,2113,associate's degree,89839,3.9,3.5,5
30,2075,high school,77820,3.8,3.7,5
30,2006,some college,57773,3.9,3.2,4
27,1906,some high school,62632,3.7,3.2,4
28,1997,bachelor's degree,109874,3.8,3.7,7
27,1902,some high school,49754,3.7,3.1,6
27,1956,high school,71993,3.6,3.4,5
28,2031,some college,40668,3.7,3.5,4
29,2033,bachelor's degree,81624,4.0,3.2,9
28,1870,associate's degree,86279,3.4,3.4,4
27,1958,some college,62870,3.6,3.4,4
28,2020,some college,71746,3.7,3.5,4
29,2069,some college,78773,4.0,3.8,3
23,1695,some high school,46685,3.0,3.1,5
33,2215,associate's degree,66808,4.0,3.8,5
27,1885,some high school,36341,3.4,3.1,5
31,2199,some college,64074,4.0,3.2,7
28,1969,some high school,48755,3.6,3.0,8
33,2098,high school,47644,4.0,3.5,5
27,1927,associate's degree,82290,3.5,3.6,3
26,1845,high school,42745,3.4,3.1,5
25,1907,master's degree,104807,3.5,3.1,5
31,2157,some college,41610,4.0,3.5,5
30,2034,some college,37864,3.9,3.3,5
27,1921,some college,78255,3.6,3.3,4
26,1793,some high school,44371,3.4,2.9,6
27,1871,associate's degree,83669,3.5,3.4,4
28,1984,some high school,29815,3.8,3.2,5
29,1923,some high school,66848,3.8,3.6,5
28,1934,associate's degree,61521,3.7,3.3,7
29,1971,some college,113903,3.7,3.7,4
32,2225,some college,50143,4.0,3.2,5
24,1798,associate's degree,86760,3.2,3.6,4
30,2087,associate's degree,69266,4.0,3.1,5
27,1944,some college,81403,3.5,3.4,6
28,2082,some college,52345,3.9,3.3,6
30,2148,some college,47428,4.0,3.4,5
29,1985,master's degree,82829,3.8,3.5,7
26,1886,some high school,52395,3.4,3.1,8
26,1753,high school,68399,3.2,3.5,6
30,2020,associate's degree,82260,3.8,3.4,4
28,2119,some college,70677,3.9,3.4,4
26,1793,some high school,47308,3.3,3.2,5
27,1823,high school,40138,3.3,3.3,5
28,2016,some college,62431,3.8,3.0,5
30,2172,bachelor's degree,60531,4.0,3.3,4
26,1819,some college,51550,3.4,3.5,3
32,2061,some college,96268,4.0,3.8,3
32,2117,associate's degree,74210,4.0,3.3,5
30,1980,some college,63584,3.7,3.4,4
28,1931,associate's degree,90481,3.5,3.5,8
32,2063,some high school,50455,4.0,3.2,6
29,2022,some college,82447,3.9,3.3,5
27,1847,some high school,69769,3.5,3.3,5
32,2244,associate's degree,80852,4.0,3.7,8
27,2043,associate's degree,87086,3.8,3.5,5
29,1957,some high school,67582,3.6,3.3,4
29,1965,high school,38270,3.7,3.3,8
24,1799,some college,59973,3.2,2.6,6
31,2266,associate's degree,62199,4.0,3.7,3
29,2135,some college,84186,3.9,3.1,7
29,1875,some high school,59152,3.5,3.4,4
31,2111,some high school,33925,4.0,3.4,5
29,1937,high school,49480,3.7,3.2,5
32,2085,some high school,49757,3.9,3.1,6
28,1983,associate's degree,79515,3.8,3.6,8
32,2144,bachelor's degree,85153,4.0,3.3,5
25,1727,some college,61426,3.2,3.1,8
28,2107,bachelor's degree,73778,3.9,3.1,6
35,2302,associate's degree,62304,4.0,3.5,4
31,2165,some college,80423,4.0,3.5,4
32,2224,some college,51037,4.0,3.2,5
32,2192,master's degree,89857,4.0,3.4,5
29,2105,high school,86492,3.9,3.6,5
24,1693,associate's degree,80457,3.1,3.5,3
29,2045,bachelor's degree,112840,3.7,3.3,7
28,2006,bachelor's degree,60728,3.8,3.3,5
30,2125,associate's degree,90826,3.9,3.7,3
29,1977,associate's degree,58292,3.6,3.0,5
31,2160,master's degree,100601,4.0,3.9,5
25,1900,high school,43425,3.4,3.5,5
29,2173,some college,59910,4.0,3.1,5
32,2174,some high school,39257,4.0,3.4,5
28,1927,associate's degree,82033,3.8,3.6,6
27,1963,high school,52450,3.6,3.0,5
23,1651,some high school,50194,3.0,3.1,6
30,2108,master's degree,84983,4.0,3.3,5
32,2140,bachelor's degree,91295,4.0,3.5,4
28,1966,bachelor's degree,97195,3.8,3.8,7
29,1987,some high school,55073,3.8,3.4,5
26,1883,associate's degree,82069,3.5,3.7,5
29,2087,bachelor's degree,91612,3.9,3.7,3
25,1783,some college,62117,3.2,3.1,5
28,2045,some college,59783,3.8,3.3,4
24,1663,some high school,46435,3.0,2.9,7
24,1760,high school,65891,3.1,3.4,3
33,2007,some high school,74626,4.0,3.6,6
27,1900,high school,71297,3.4,3.4,8
29,2083,some college,58386,3.9,3.4,5
27,1950,associate's degree,65691,3.7,3.6,3
32,2241,bachelor's degree,75437,4.0,3.5,4
25,1860,master's degree,62443,3.5,3.0,5
28,1985,bachelor's degree,74709,3.8,3.1,5
28,1900,some high school,77407,3.5,3.4,4
31,2105,associate's degree,72588,3.9,3.2,6
31,2190,bachelor's degree,56965,4.0,3.4,4
29,2057,bachelor's degree,97424,4.0,3.7,3
34,2221,some college,62576,4.0,3.7,3
33,2202,bachelor's degree,80952,4.0,3.4,4
27,1940,high school,62365,3.6,3.4,5
25,1817,some college,56073,3.3,3.3,4
22,1730,some high school,59376,3.1,3.4,5
27,2025,some high school,22365,3.6,3.0,5
25,1879,some college,52045,3.4,3.3,4
29,2135,associate's degree,72141,4.0,3.3,8
28,1922,some college,51948,3.6,3.5,4
26,1986,some college,51330,3.6,3.5,6
24,1736,high school,67709,3.1,3.4,3
25,1962,some college,62745,3.6,3.1,5
31,2053,high school,43335,3.9,3.3,8
26,1918,associate's degree,79130,3.4,3.5,5
28,1908,high school,73534,3.6,3.5,4
29,2027,associate's degree,76093,3.8,3.5,4
29,2022,master's degree,84020,3.9,3.7,3
32,2155,some college,58471,4.0,3.3,4
27,2016,some college,90983,3.8,3.8,6
24,1733,some college,79991,3.3,3.3,4
27,1901,associate's degree,96935,3.6,3.6,4
34,2300,master's degree,88990,4.0,3.6,8
27,1911,associate's degree,85033,3.5,3.3,8
32,2058,some high school,49509,3.9,3.4,5
26,1777,some high school,10541,3.3,3.3,5
27,1817,associate's degree,71445,3.4,3.5,3
27,1868,some high school,32405,3.6,3.2,5
35,2276,master's degree,74093,4.0,3.7,6
25,1745,associate's degree,85617,3.1,3.2,4
27,1888,associate's degree,73072,3.6,3.5,7
29,1947,some college,49685,3.7,3.6,4
29,1928,high school,50626,3.6,3.5,3
26,1812,high school,57209,3.4,3.0,6
25,1800,associate's degree,50794,3.3,3.1,4
25,1783,some college,75529,3.4,3.2,4
32,2137,high school,53998,4.0,3.6,4
28,1997,some college,73479,3.8,3.4,6
31,2219,some college,61544,4.0,3.5,5
30,2100,bachelor's degree,76716,4.0,3.4,4
24,1667,high school,41122,2.8,3.2,5
27,1825,some high school,23954,3.3,3.3,4
33,2203,associate's degree,96299,4.0,3.8,5
25,1898,some high school,65428,3.4,3.5,3
27,1865,some high school,43874,3.6,3.3,6
29,2054,some college,65481,3.9,3.2,5
31,2110,bachelor's degree,86297,4.0,3.3,7
30,2026,some college,67735,3.9,3.2,5
34,2226,high school,67356,4.0,3.7,4
27,2043,high school,77308,3.8,3.5,4
27,2039,high school,78305,3.8,3.4,5
28,2003,some high school,45590,3.7,3.3,5
28,1894,high school,72373,3.5,3.0,5
27,1971,associate's degree,75898,3.5,3.7,3
30,1968,associate's degree,82096,3.9,3.6,5
30,2009,master's degree,104719,3.9,3.5,4
32,2202,some college,70080,4.0,3.4,5
26,1839,high school,45824,3.3,3.4,4
30,2171,associate's degree,53795,4.0,3.4,5
30,2069,associate's degree,48356,3.9,3.3,5
31,2056,some college,50754,4.0,3.3,4
28,1989,some college,69070,3.8,3.2,5
30,2096,associate's degree,54499,4.0,3.7,3
31,2050,high school,63990,4.0,3.6,8
30,2033,associate's degree,46241,3.9,3.6,6
31,1996,high school,53133,3.9,3.6,3
27,1862,some high school,57800,3.4,3.2,5
29,2009,some college,32985,3.8,3.0,7
29,2056,master's degree,119402,3.8,3.6,4
25,1820,some high school,7506,3.3,2.7,7
28,2001,some high school,42765,3.6,3.5,4
28,2018,some college,85802,3.9,3.3,4
30,2052,high school,55895,3.9,3.4,8
31,2170,high school,70092,4.0,3.8,4
29,2081,bachelor's degree,74117,4.0,3.4,4
26,1868,associate's degree,62719,3.3,3.4,3
27,1996,high school,71759,3.6,3.7,7
26,1990,high school,80431,3.5,3.2,5
31,2082,master's degree,71615,4.0,3.5,6
31,2088,associate's degree,69458,4.0,3.4,5
27,1957,bachelor's degree,75111,3.5,2.9,6
27,1895,associate's degree,83136,3.5,3.7,3
30,1912,high school,44547,3.6,3.1,8
31,2130,high school,66383,4.0,3.1,6
27,1888,some high school,66698,3.5,3.3,5
29,2096,master's degree,75407,4.0,3.6,5
32,2164,high school,64080,4.0,3.5,8
34,2345,master's degree,101326,4.0,3.8,5
29,2011,high school,55418,3.8,3.5,5
29,2101,some high school,48081,3.8,3.2,5
27,1897,high school,33390,3.5,3.0,6
29,2065,bachelor's degree,70435,4.0,3.5,4
28,1937,some high school,64607,3.6,3.1,6
25,1794,associate's degree,75155,3.4,3.3,4
31,2101,associate's degree,68441,3.9,3.4,6
27,1902,some high school,45303,3.4,3.3,5
31,2151,some college,63357,4.0,3.3,4
32,2076,some high school,39899,4.0,3.5,9
29,1987,master's degree,94924,3.7,3.6,4
26,1835,some high school,75797,3.2,3.6,3
27,1951,associate's degree,67931,3.5,2.8,6
32,2134,some high school,44798,4.0,3.4,5
27,1971,master's degree,85722,3.7,3.6,3
30,1956,some college,78861,3.7,3.2,5
28,2085,bachelor's degree,101673,4.0,3.4,8
29,2110,master's degree,90642,3.9,3.9,3
30,2102,associate's degree,100816,4.0,3.6,4
23,1684,some high school,55636,3.0,3.2,4
30,2096,master's degree,81391,4.0,3.6,5
32,2170,some high school,48315,4.0,3.6,4
30,1957,high school,61427,3.7,3.3,4
33,2169,high school,81645,4.0,3.4,5
25,1744,high school,64520,3.1,3.5,5
27,2020,some college,59122,3.8,3.6,3
29,2059,master's degree,94648,4.0,3.9,4
32,2192,bachelor's degree,110104,4.0,4.0,3
34,2170,some high school,38377,4.0,3.3,5
29,1883,high school,57858,3.6,3.4,4
31,2129,some college,48050,4.0,3.5,5
28,1901,master's degree,76662,3.6,3.6,3
29,2112,associate's degree,57744,3.9,3.7,4
27,1915,associate's degree,73437,3.5,3.5,7
25,1805,high school,76172,3.2,3.1,6
31,2138,master's degree,77149,4.0,3.4,4
32,2236,bachelor's degree,86583,4.0,3.3,5
26,1739,some high school,43825,3.2,3.4,4
29,2030,bachelor's degree,90964,4.0,3.5,5
29,2005,some college,59999,3.8,3.3,4
34,2241,high school,74469,4.0,3.5,4
26,1865,high school,72133,3.5,3.0,5
34,2350,bachelor's degree,61758,4.0,3.6,5
31,2146,associate's degree,78730,4.0,3.8,6
27,1934,bachelor's degree,92621,3.5,3.6,3
33,2173,bachelor's degree,52301,4.0,3.0,5
35,2297,associate's degree,55538,4.0,3.6,6
27,1926,high school,79208,3.5,3.5,4
24,1825,some college,79531,3.3,3.6,3
26,1808,some high school,68189,3.3,3.2,6
26,1824,bachelor's degree,86809,3.4,3.3,4
31,2227,some college,94394,4.0,3.4,5
32,2151,master's degree,93876,4.0,3.8,4
29,2021,high school,65471,3.7,3.5,4
26,1968,some college,76340,3.7,3.5,5
27,1811,some high school,64841,3.2,3.2,4
30,2038,associate's degree,70323,4.0,3.3,6
24,1734,some high school,27520,3.2,3.0,5
25,1868,bachelor's degree,91964,3.4,3.1,6
28,1937,some high school,47256,3.6,3.5,7
30,2061,bachelor's degree,65480,4.0,3.1,6
32,2123,some college,67160,4.0,3.2,5
31,1920,some high school,27762,3.8,3.0,7
32,2273,bachelor's degree,66223,4.0,3.5,4
30,2191,bachelor's degree,93993,4.0,3.5,5
29,2139,associate's degree,58461,4.0,3.7,4
29,2040,master's degree,81220,3.8,3.6,5
31,1978,high school,32469,3.8,3.2,5
31,2088,some college,73662,4.0,3.2,5
29,2099,some college,36575,4.0,3.3,5
29,2061,high school,44128,3.9,3.4,5
25,1988,associate's degree,56436,3.6,3.2,4
27,1925,high school,30227,3.7,3.1,5
26,1909,associate's degree,79593,3.4,3.7,6
30,1999,high school,41046,3.8,3.6,4
32,2113,associate's degree,63654,3.9,3.7,3
27,1988,associate's degree,81849,3.6,3.3,4
29,2025,some high school,48929,3.8,3.2,7
29,1970,master's degree,74781,3.7,3.4,4
29,2094,master's degree,103932,3.9,3.7,4
27,1914,high school,46226,3.5,3.1,6
27,1865,some college,61968,3.5,3.2,4
28,1881,high school,33084,3.5,3.1,8
31,2057,associate's degree,74786,3.9,3.6,4
27,2033,associate's degree,50722,3.6,2.9,5
27,1978,some college,51664,3.6,3.3,4
24,1709,some high school,41682,3.1,3.0,5
29,1918,some college,76387,3.6,3.7,6
29,1982,high school,41971,3.8,3.5,4
24,1717,some college,46002,3.0,3.3,4
29,2014,some college,67818,3.9,3.0,6
26,1925,some high school,38623,3.4,3.4,4
35,2284,master's degree,99361,4.0,3.7,6
28,2096,associate's degree,65589,3.9,3.4,4
28,1962,high school,77731,3.5,3.4,4
28,1904,some high school,61835,3.6,3.4,4
28,2054,bachelor's degree,95797,3.8,3.1,6
34,2253,associate's degree,90971,4.0,3.9,3
31,2062,some college,50450,3.9,3.5,5
31,2071,some college,87459,3.9,3.6,6
28,2016,bachelor's degree,87253,3.7,3.3,7
28,2038,master's degree,112224,3.6,3.9,3
27,1763,high school,61604,3.3,3.3,4
26,1922,some high school,40951,3.4,3.2,5
26,1945,associate's degree,69403,3.4,3.3,4
29,1947,high school,64501,3.6,3.4,5
30,2049,some college,47256,3.8,3.3,6
28,1931,some high school,56737,3.5,3.3,4
26,1857,bachelor's degree,79080,3.5,3.4,7
26,1876,some college,64332,3.5,3.1,5
27,1934,high school,48250,3.5,3.5,4
25,1803,high school,70563,3.3,3.0,7
29,2046,high school,71548,3.8,3.2,5
27,1941,some high school,49822,3.6,3.3,6
26,1888,some college,77304,3.5,3.5,3
28,2001,bachelor's degree,113307,3.8,3.2,6
27,1968,some high school,46297,3.5,3.0,6
29,1887,some high school,63220,3.5,3.3,4
29,1980,some college,35696,3.7,3.4,4
28,1932,some high school,42803,3.5,3.1,7
27,1863,some high school,13119,3.5,2.9,7
31,2093,some college,71268,4.0,3.4,4
29,1959,some college,57170,3.7,3.2,5
32,2088,some college,64575,4.0,3.4,5
31,2111,some high school,43794,4.0,3.5,6
27,1817,associate's degree,69095,3.4,3.2,6
28,1893,some high school,54503,3.6,3.3,4
28,1998,some high school,38859,3.7,3.3,6
24,1738,some high school,39707,3.2,2.8,6
27,1971,master's degree,81927,3.7,3.3,4
30,2140,associate's degree,73230,4.0,3.4,4
28,1954,some college,73488,3.6,3.6,3
35,2223,bachelor's degree,118050,4.0,4.0,6
31,2121,bachelor's degree,74582,4.0,3.0,5
29,2065,some high school,73204,3.8,3.4,4
28,1959,some college,66009,3.7,3.4,4
32,2174,master's degree,86843,4.0,3.6,4
29,1980,some college,40946,3.7,3.5,6
33,2153,high school,59661,4.0,3.6,5
27,1939,bachelor's degree,75603,3.6,3.4,5
28,1986,associate's degree,72275,3.7,3.4,7
31,1977,some college,66297,3.8,3.0,7
31,2223,master's degree,68955,4.0,3.4,4
29,2043,associate's degree,71198,3.8,3.4,6
33,2175,high school,46898,4.0,3.4,7
32,2278,bachelor's degree,85416,4.0,3.7,4
31,2029,some high school,33481,3.8,3.4,6
29,1953,associate's degree,97103,3.6,3.8,7
27,1904,associate's degree,54924,3.6,3.2,5
27,1942,some high school,51930,3.4,3.2,4
24,1776,some high school,50334,3.0,3.3,3
26,1822,some high school,38978,3.4,3.2,5
30,2019,some high school,53554,3.8,3.4,5
32,2068,some college,70753,4.0,3.4,4
27,1933,some college,90602,3.6,3.4,8
28,1935,some high school,48457,3.5,3.2,5
27,1991,some college,71682,3.7,3.6,3
28,1914,some college,56356,3.6,3.1,6
29,2044,associate's degree,77738,3.9,3.5,4
29,2046,some college,54012,3.9,3.3,4
30,2203,associate's degree,57377,4.0,3.5,7
33,2340,bachelor's degree,78616,4.0,3.5,6
32,2314,some college,80142,4.0,3.8,3
27,1900,some college,76030,3.5,3.2,6
28,1944,some college,37709,3.8,3.1,5
30,1981,high school,67133,3.7,3.6,3
28,2050,master's degree,94435,3.9,3.6,6
28,2057,some high school,54045,3.9,3.2,5
31,2184,bachelor's degree,83937,4.0,3.5,4
26,1819,some high school,67404,3.5,3.2,4
30,2054,some college,56745,3.9,3.2,5
31,2137,some college,32328,4.0,3.1,6
23,1735,high school,54880,3.1,3.0,4
32,2126,associate's degree,75518,4.0,3.6,4
24,1802,high school,63848,3.2,3.5,3
29,2020,associate's degree,81571,3.9,3.4,4
26,1872,some high school,76966,3.5,3.7,3
27,1948,high school,51153,3.7,3.0,5
28,1871,high school,49387,3.6,3.3,9
29,2022,some high school,71556,3.9,3.1,6
28,1919,associate's degree,69811,3.5,3.2,4
26,1944,associate's degree,98147,3.6,3.4,4
31,2109,high school,45604,4.0,3.4,7
30,2031,associate's degree,87859,4.0,3.5,5
30,2019,master's degree,118524,3.7,3.4,5
23,1644,high school,31801,2.9,3.1,9
28,1996,some college,101918,3.7,3.4,7
27,1924,bachelor's degree,76715,3.7,3.4,4
25,1823,some high school,65340,3.5,3.2,6
27,1949,some college,51981,3.6,3.1,4
29,1978,master's degree,85044,3.6,3.4,5
27,1875,associate's degree,40555,3.5,3.4,4
25,2006,some college,93095,3.6,3.7,3
32,2140,bachelor's degree,71821,4.0,3.4,6
27,1798,high school,42758,3.3,3.3,5
27,1976,bachelor's degree,79667,3.7,3.6,3
30,2078,some high school,69998,3.9,3.6,3
26,1765,some high school,36636,3.1,2.8,7
30,2124,master's degree,105176,4.0,3.4,7
29,1925,associate's degree,55288,3.7,3.5,4
27,1938,high school,47189,3.5,3.3,5
27,1883,some high school,74950,3.5,3.7,3
30,2117,associate's degree,31571,3.9,3.4,5
31,2112,associate's degree,63224,4.0,3.6,4
30,1945,associate's degree,101127,3.7,3.6,4
30,2058,associate's degree,59947,4.0,3.7,3
28,1829,some high school,57485,3.4,3.3,8
28,1984,bachelor's degree,72612,3.7,3.4,5
32,2144,high school,48105,4.0,3.7,7
27,1801,some high school,55896,3.4,3.0,7
27,1853,associate's degree,76593,3.4,3.5,6
28,1898,some college,80036,3.6,3.1,9
26,1808,some high school,43770,3.3,3.1,6
29,2073,some college,57827,3.8,3.1,5
29,2034,some college,76890,3.9,3.2,5
32,2226,master's degree,111393,4.0,4.0,3
28,2085,master's degree,107768,4.0,3.7,5
26,1960,some college,56617,3.5,2.9,6
29,2045,associate's degree,98631,3.9,3.7,4
24,1796,some college,64403,3.2,3.0,4
29,1885,some college,47469,3.6,3.4,7
21,1653,some high school,45498,2.9,2.8,7
26,1779,some high school,39933,3.2,3.2,5
29,2075,some college,45181,4.0,3.2,5
29,1989,associate's degree,76591,3.6,3.5,4
28,1885,some college,39223,3.5,3.3,4
34,2279,associate's degree,90245,4.0,3.7,8
28,1981,some high school,65461,3.6,3.5,3
29,2014,bachelor's degree,81862,3.8,3.1,7
27,2022,some college,62935,3.9,3.4,4
27,2010,bachelor's degree,64220,3.8,3.4,6
23,1752,high school,57942,3.1,3.1,4
30,2029,bachelor's degree,77451,4.0,3.3,4
28,1935,high school,55651,3.6,3.2,5
31,2214,high school,69335,4.0,3.8,3
26,1975,high school,25124,3.6,3.2,8
30,2028,associate's degree,85501,3.8,3.4,4
29,2105,some high school,30302,3.8,3.4,5
25,1790,some college,54780,3.4,3.1,4
26,1863,some high school,24561,3.5,3.1,6
30,2067,some high school,45561,4.0,3.5,4
28,2031,some college,62702,3.9,3.3,4
26,1863,high school,27100,3.3,3.4,4
31,2156,bachelor's degree,113268,4.0,3.6,6
26,1811,some high school,16008,3.2,3.0,5
30,2075,associate's degree,76909,3.8,3.7,3
26,1847,associate's degree,81677,3.3,3.5,3
30,2071,associate's degree,50721,4.0,3.5,4
26,1796,high school,66449,3.4,3.5,3
35,2374,master's degree,94704,4.0,3.9,7
28,1929,some college,61672,3.6,3.1,4
29,1875,associate's degree,86846,3.5,3.2,5
29,2197,master's degree,76608,4.0,3.1,5
28,2011,high school,48634,3.8,3.4,6